N=200
P=120
R=2
11 0.753994 -1.358748 1.353106 -1.797692 0.126886 0.432612 -0.959823 0.100333 -0.661828 0.251062 0.384631 -2.563265 0.748764 1.007618 1.868554 0.139895 0.693640 -1.664393 1.107801 1.251526 -1.392310 -0.989623 -0.350115 -0.134127 0.162044 -0.443819 0.647730 0.013086 -0.832843 -0.909632 0.914475 -0.025905 -1.077935 -0.830498 -1.033247 -0.367687 0.556691 2.445217 -0.260249 -1.528899 -0.103469 -1.600264 -2.536595 -1.014731 -0.131657 -1.166844 -0.028993 -1.448198 1.530750 0.223861 -1.072715 -0.346433 -0.042768 0.669555 0.435999 -0.069210 0.049063 0.696665 -1.824256 -1.529712 -0.783053 0.866687 0.632352 -0.671629 0.867032 -0.457410 -0.607171 -0.514772 -1.795574 0.374280 -0.544358 -0.237948 1.367821 0.143332 1.158999 0.366375 -0.619101 0.992948 0.413709 1.491443 -1.230342 -1.254211 -0.999800 1.073542 0.542537 -0.004224 -1.013421 -1.282687 -0.345690 0.743146 0.809930 1.574163 -1.482193 -2.006783 0.277549 -1.457387 -0.974931 -0.929394 0.728453 1.721354 1.350278 -0.541519 0.004563 -0.395154 0.322760 0.350100 -0.209188 -0.343223 -1.010744 -0.098506 2.099728 -0.024029 0.059422 -0.181597 -1.470834 -0.246846 0.597187 -0.233101 -1.190383 0.438957 10.102930 1.000000
12 -0.299081 -2.979907 0.458891 0.147145 0.995480 -1.154826 0.462298 0.033435 1.451916 0.420848 -0.034961 1.599996 -1.930560 1.321909 -1.103688 -0.520556 -0.090953 -0.176400 -0.854811 -1.441771 0.306773 0.868684 -1.220940 -0.972037 -0.640394 -2.241404 1.368746 -0.251217 1.586565 -0.784908 -0.658684 0.075365 0.406966 -0.350412 2.441655 1.182929 0.479258 0.178578 -2.364350 -1.238988 0.423074 -1.072480 -0.225026 -0.481806 1.506904 0.095860 -0.054191 3.392419 -0.036243 -0.071480 -0.767020 -0.773728 -1.057874 0.309084 1.270638 -0.053927 -0.734285 0.455983 -0.861249 1.483754 -0.454599 -1.522766 -0.445475 -1.358987 -1.442308 -1.886979 1.749815 -0.864348 -0.115277 0.694314 0.661129 -0.374210 -0.485901 0.341762 -0.595947 -0.288388 -0.332525 -0.329125 1.812356 0.414298 -1.729742 1.610692 -0.207374 0.842877 -1.197029 0.383243 0.641402 -0.315618 0.768805 -0.394001 -2.804198 -0.956074 0.499161 -1.518547 0.437552 -0.000140 -1.992693 0.138164 1.276579 -2.250667 -2.456747 0.742950 -0.636576 0.362561 0.778630 1.304807 -0.273535 -0.622157 -0.641967 1.312788 1.299833 1.157674 -0.094226 0.642319 0.620277 1.149473 -0.516215 0.349851 0.614880 1.289953 1.577079 1.000000
13 -0.406584 1.967086 -1.506654 -1.260050 0.492026 -0.489153 0.200316 -3.799977 0.670803 0.241663 0.752577 -1.801760 -1.770488 -1.617138 -1.529316 1.148551 0.898841 1.595179 -0.821811 0.429457 0.312108 -2.348748 0.565300 0.676437 -0.449044 0.597668 -0.380942 -0.312770 -0.727744 0.616905 0.844215 -0.014543 0.918215 -0.226337 0.256644 -0.189917 -1.057785 0.632567 0.621779 -0.103102 -0.128314 -0.738329 -1.479152 -0.347446 0.246297 0.839550 -2.049836 0.619687 -0.193632 0.425818 -0.082856 1.024811 1.547770 -1.334884 -0.703490 -0.152920 0.640083 -1.006777 -1.660097 0.332800 0.381458 -0.520636 0.659738 1.035419 -0.815508 0.152981 -0.537656 -0.618385 -1.988807 0.433760 -1.248674 -0.587352 -0.151599 0.149358 -1.510217 1.094219 0.969777 0.531633 0.758328 1.701091 -0.343102 -1.275721 -1.217183 -0.600486 -0.505344 1.902317 -0.835649 0.251349 -0.355589 0.599801 1.082355 -0.553669 0.373533 -1.900332 0.959034 -1.255303 0.557596 -1.923035 0.822055 -0.253696 0.348855 -0.910702 -0.044354 0.329267 0.937050 0.576049 -1.669845 0.716644 1.279605 1.476880 -1.822386 -1.540368 -0.028803 -1.022890 0.956510 -0.203998 -0.460875 1.925834 0.984619 -0.971716 254.209209 1.000000
14 0.995517 0.202806 0.318209 1.093425 1.363418 -1.035885 0.664953 -1.904346 2.576822 0.079372 0.815384 -1.936638 -0.111454 -0.191480 -0.847359 1.646792 0.824326 1.209454 -0.381085 1.176108 -1.066489 -0.574175 -0.818512 -0.392074 0.764068 -2.223602 0.392337 -0.688984 0.752134 -0.272129 0.624475 -0.052043 -0.710382 0.617887 0.926169 1.148372 1.128559 -0.407450 -0.918696 -1.059515 -0.222697 -0.600129 0.642481 0.524384 -0.479552 0.756928 -0.203337 0.204719 1.306126 0.663000 -1.361100 -1.726846 -0.243304 -0.256101 -0.221007 -1.361785 0.179579 0.581684 1.941430 -0.570848 0.673164 -2.358036 0.078451 -0.405596 -1.362637 -0.340547 1.297046 0.929828 1.482856 -0.036317 0.805814 1.417312 -1.433832 0.767492 0.626762 -0.883089 1.316167 -0.210816 0.349694 0.075616 -0.190222 -0.432679 -0.435373 0.287875 -0.255167 -0.107019 -0.779676 0.095599 -0.782795 0.028465 -0.492223 0.656643 1.705470 -1.372008 -0.250842 -0.351142 0.968812 1.135267 0.890604 -0.114337 0.729697 0.286696 0.049633 -1.045652 -0.552056 0.689542 -1.881627 0.098867 -0.850019 -0.091799 -1.502275 -0.884891 -0.314050 -0.021147 0.131716 0.552679 0.075650 0.491617 -1.025892 1.996331 0.988495 1.000000
15 -1.456499 -0.395248 0.029032 0.272206 0.727752 0.427064 -0.480698 -0.383270 0.031082 -0.140442 1.404778 -0.023729 -0.083152 0.022594 -1.346698 -1.395271 -0.041659 0.949427 0.418840 1.251463 1.245812 -0.821893 -0.790778 -1.562698 0.600540 -1.493858 -0.363275 -0.150611 0.592817 -0.431909 -1.668445 -0.084994 0.755577 0.504507 -0.563683 0.741419 -0.324117 -0.585890 -1.326443 0.672007 0.633321 0.965060 0.086479 1.280953 0.630188 0.347278 -0.187841 0.465685 0.405020 -1.359215 -0.145133 0.315508 -0.721745 -1.378446 -0.117073 -1.041981 -0.804934 1.045546 0.041285 -0.785345 3.370984 -0.581139 -1.958033 0.399614 0.299963 -0.120058 0.177696 1.860506 -0.879382 -0.186327 0.190269 -0.123458 1.576273 0.573444 1.268202 -1.096630 -1.379589 1.541034 0.662377 -1.070459 1.167769 0.021455 0.832259 -1.025051 -0.462987 0.693966 0.523696 -1.054303 -0.954506 0.019362 -0.809032 -0.846763 -1.469401 -0.155934 0.658199 1.333558 -0.782239 0.516246 -0.634231 0.943872 -0.696447 -0.366103 -0.297742 -1.408393 0.555174 0.183374 -0.255447 -1.470266 -0.669660 0.291917 -1.107811 0.873259 0.301213 2.343597 -0.415473 0.716822 0.310363 -0.825864 0.788068 0.309448 3.272341 1.000000
16 -0.040038 0.215148 0.636900 0.969260 1.334061 0.252720 0.241467 1.829007 -0.000181 -1.999726 -0.202768 -1.169174 0.184588 -1.690800 -0.628184 0.345878 0.125921 -2.183905 1.627849 -0.269797 -1.572402 1.423673 -1.678842 -0.609269 0.991264 0.104461 1.722414 -0.792436 0.203399 -0.156992 0.499559 0.005435 1.392144 -1.072433 0.036389 1.178105 -0.092986 0.065478 1.396214 -0.401233 -0.504044 1.606053 -0.495308 0.552148 2.191670 -0.092082 0.837487 0.289839 -0.050435 0.610171 0.124170 -0.252646 2.636783 0.194348 -1.136871 -2.138778 -2.083779 -0.430537 0.983446 0.976727 1.491565 0.125459 -0.820351 0.703251 1.324616 0.577988 -0.241244 -0.119251 1.191844 0.787402 -0.111359 -0.405635 0.609540 0.615268 0.854007 -0.110607 0.822052 -0.368694 0.054727 -2.346082 0.786360 -0.481524 1.570077 -0.606104 -1.206021 -0.643245 -1.295681 2.030912 1.141449 0.586241 -0.922567 0.764888 -1.430427 2.427252 -0.226236 1.281092 -0.517631 -0.497055 0.535389 0.670851 -0.579990 0.705973 0.752031 0.329762 1.437114 0.970620 -0.242138 0.923409 -1.132791 0.422994 0.193233 -1.307133 -0.004188 -0.400371 -1.078321 0.843173 -0.209916 0.571342 0.099907 -2.049486 0.006998 1.000000
17 0.266102 -0.993501 2.058875 -0.902711 -0.833906 0.788861 0.448940 -1.045865 -0.271361 -0.646600 0.246261 -0.432278 -0.001650 -0.422233 1.032857 -0.502652 0.819459 0.972070 1.030031 -0.630218 0.608787 1.679368 2.268225 -1.500858 1.835139 -1.489534 -0.141081 -1.160641 -0.043059 0.145915 -1.629344 -0.058432 1.347382 -0.126982 -1.233160 -0.773941 1.166705 -1.770552 -1.083856 2.487427 0.293197 0.672253 -0.608320 0.037216 -1.289783 -2.341922 0.519400 -1.775370 -1.461419 -0.127602 -2.472905 1.892536 1.239622 -0.246156 -1.221738 0.019350 1.094944 0.598851 0.659862 -0.362267 0.724931 1.074575 -0.964247 1.414000 -0.007492 2.173057 -0.044415 -0.654513 1.853653 -1.648460 -0.727076 -0.218724 -0.600707 -1.040290 -0.406618 -0.086243 0.831411 -1.079541 1.324396 -0.259587 0.486871 -0.697876 -1.018682 -0.166519 -0.106297 -0.835640 -1.250735 0.218762 0.963621 0.352348 0.620645 0.261784 1.242228 3.488095 2.603622 1.765566 -0.878808 0.787616 0.118011 -1.594141 0.549694 -0.592521 1.371465 0.190641 1.083825 0.523198 -1.062965 -0.612621 -0.346947 0.112821 -0.731094 0.779075 -0.123047 -0.180158 1.285421 0.054571 0.349165 0.281627 -1.373941 0.198087 1.314671 1.000000
18 0.336091 1.385748 1.542677 -0.151762 0.541560 0.622921 -0.987259 -0.449755 1.636776 0.034889 1.377673 -2.097527 1.637201 -1.291697 1.514463 1.270167 -1.015862 -1.414202 -0.622503 -1.534160 -0.359867 -0.732460 -1.136836 0.726920 -0.131431 -0.159260 0.763536 -1.488320 0.847729 -0.673156 -1.347796 0.230796 -0.187992 -0.154189 0.726551 1.839146 1.380823 -1.072854 -0.692170 -0.720144 -1.240212 -2.310829 -1.151212 -1.270113 -0.026944 -0.330180 1.708962 2.222760 0.441025 -0.412833 -0.595092 -1.060471 1.828263 -0.040877 0.027482 1.627060 0.679065 0.088278 1.094122 1.911679 1.246842 0.656078 -0.750544 -1.196949 -1.113469 1.067056 0.669555 -0.509597 -0.406924 -0.598711 -0.199096 -0.508032 -0.047949 -0.735081 -0.341722 0.178705 0.787497 0.572178 -0.625944 0.547581 -0.586724 0.399994 -1.268438 -0.775520 -0.600152 -0.045376 -0.453383 -1.218260 0.031367 0.242524 -1.809199 0.291803 -1.125337 -0.167009 0.708472 0.995576 -0.591236 1.006299 0.619929 0.870353 -1.864336 1.040283 0.834375 1.343206 0.941918 0.229411 0.289442 -1.670459 1.607146 -0.960830 0.246268 -0.795138 1.977655 -0.072318 -0.874398 0.991395 0.370179 1.163891 1.995164 0.661592 0.152041 1.000000
19 -0.668769 -1.406967 0.636624 -1.032609 -0.829727 1.179837 -2.233624 0.385310 -1.290119 1.630655 1.198992 0.350890 0.404446 0.635987 -0.112176 -0.337519 1.672484 -0.406787 -0.753427 2.090089 -1.359909 -1.016366 1.398291 -1.788505 0.154988 -0.718303 1.355451 0.039966 -0.491662 0.455664 -0.716307 -2.425974 -0.482720 0.295438 1.073181 -0.114412 0.233406 1.263121 -0.550912 -0.639752 -0.012697 0.165120 -0.077630 0.686231 -0.723231 -0.217978 0.468983 -0.746094 0.362186 -2.170026 1.239632 -0.536312 -0.052464 0.198198 -0.570341 -1.260789 1.436434 1.171429 0.021338 0.435234 -0.948728 -0.807198 -1.176351 0.562416 0.102726 -3.311281 -0.962891 -0.590632 -1.005428 0.338892 -0.776767 0.362945 0.207076 -0.332663 -0.656852 -1.371825 -1.198054 0.237805 1.150859 0.012873 -0.143683 -0.553373 0.823026 0.435114 0.125629 0.850047 -0.033403 0.433985 -0.587512 -0.194443 -0.193985 1.964308 1.754647 0.442755 -0.460993 1.073527 0.908036 -0.428939 1.819973 0.227039 -0.361231 -1.584194 -0.558952 -1.239270 -0.393512 -0.955037 0.433417 0.381694 0.020026 1.143298 1.128964 1.995778 -1.134098 0.671396 2.413572 -0.590876 -0.989168 0.211841 -2.002508 1.329911 407.976719 1.000000
20 0.201644 -0.043831 0.334087 -1.029957 -0.614463 -0.229132 -1.057844 -0.215960 -0.695670 0.237014 0.216754 1.471960 1.229153 1.249271 -0.321662 0.634025 0.321288 -0.985420 -0.351361 1.203913 0.250411 -1.132691 -0.109871 -0.829831 -0.522524 1.086816 0.680983 -1.226157 0.074616 0.659929 0.049725 -1.165452 -0.343965 -1.939419 0.408206 1.729843 0.515849 0.161012 -1.571825 1.577643 0.361274 -0.421492 -1.335136 0.847955 -0.788138 -0.440517 0.914414 1.110852 -0.574094 -1.358498 0.492141 1.262632 0.396213 -0.225315 -0.494029 2.271964 0.093433 0.183098 -0.032931 -0.278020 -0.948535 0.927443 1.239579 -1.409769 0.856806 0.480442 1.503915 -0.955381 1.371040 -0.174844 -1.134187 0.849284 -0.917082 0.750227 -0.137744 -1.482592 1.039771 1.208134 -1.268165 -0.007140 0.603141 -0.205662 -1.538732 -0.686146 -0.293544 0.388670 -1.219766 0.607526 -1.260679 1.732923 0.518947 1.148157 -1.772171 -1.329064 -0.044890 -0.829430 0.604039 1.215546 1.449319 2.079616 1.675416 2.033361 0.929517 -0.626063 1.214278 0.386200 0.711683 0.044895 -1.384549 1.977440 -0.422668 1.109668 0.999513 -1.366889 -0.144354 0.036532 -0.303812 -1.300469 0.819250 1.269990 7.313579 1.000000
