N=100
P=30
R=2
18 -0.104119 0.067837 1.219191 0.023845 -1.910087 -1.371137 -0.522578 0.454092 -0.646231 -0.851134 -1.092876 -0.588045 0.871634 0.522672 0.243520 0.009116 0.855878 -0.635090 0.606990 0.629416 1.414570 -0.243298 -0.249690 0.400642 0.132301 NA -0.853412 -0.271424 -0.612164 NA 2.436378 1.000000
19 1.083830 1.976422 -1.265263 -0.927024 1.631118 -1.702557 -0.210959 -0.593316 0.251106 0.365895 -1.498654 0.952853 -0.631427 -1.302596 0.802460 -0.495819 0.390752 0.687039 -0.086431 0.575067 -1.494018 -0.478491 -0.367840 -1.540259 1.950807 -0.019867 -1.052060 -0.393116 0.263722 -0.200331 0.378536 1.000000
20 NA 0.430446 -1.356842 -0.031369 0.439365 -0.071044 -0.019052 NA 1.030823 0.949050 -0.163749 -0.575014 0.374616 -0.243570 -1.286269 -0.329687 -0.584954 -0.193216 0.821332 1.255348 -0.319457 0.438078 0.369394 -0.649343 1.163748 0.556342 -0.834629 -1.369238 1.926545 -0.299682 3.214296 1.000000
21 -0.627699 -1.470553 NA 1.070559 -1.150690 -1.104455 1.016568 NA 1.424545 -2.076952 0.617776 0.298259 NA 0.552394 -0.826854 -2.528052 0.206703 -1.834324 -0.630090 -0.364572 -1.313204 -0.915636 -1.035621 -0.344628 0.936398 -1.693829 1.758055 0.939471 -1.020553 0.682276 2.443419 0.000000
22 -0.290857 -0.099592 -0.071288 0.123494 -1.177889 1.868986 0.003670 0.111351 2.179804 0.980635 0.495231 -0.841645 -0.555673 0.069830 NA -0.548338 -0.337441 0.749138 1.007265 0.769124 -1.242462 NA 1.237978 1.096796 0.126129 2.026539 -1.309757 1.349075 -0.777045 -0.962475 10.526561 0.000000
23 -1.260934 0.424676 0.670290 -0.079020 1.584856 -0.547699 -2.258781 -0.159363 -0.017757 -1.113447 -0.986632 -0.573440 1.046684 0.204613 -0.133292 1.047161 NA -1.017384 -0.405206 0.141089 0.553821 0.583540 1.251654 -0.418230 0.066776 -0.930624 -1.025881 -1.478226 -0.138101 -0.464587 0.082657 1.000000
24 -1.781026 0.381687 -0.490334 0.371854 -0.225416 0.066488 -0.019476 -0.301772 -1.263179 -2.096015 -0.070221 -1.634821 -1.645047 0.140122 -1.784100 0.203445 NA 0.768598 0.117487 -1.663181 1.123017 -0.101704 0.980421 -0.478350 0.293745 0.302639 -0.767159 0.867427 -0.305737 0.226062 0.982902 1.000000
25 -0.275367 0.956160 2.752431 -0.457681 -1.187275 -1.568013 2.024393 1.550997 0.833414 -0.163927 -0.484034 -0.338366 0.192595 -1.133162 -1.385788 1.655846 0.059381 0.651653 1.174405 -0.703220 -0.229374 0.098843 0.895772 1.110724 -0.402040 -0.832418 0.996333 -1.604466 -0.011935 -1.279782 2.575156 1.000000
26 1.333454 -0.918604 -1.251814 -0.282476 0.136259 -1.603568 -0.080487 NA -0.164198 NA 0.824836 0.879966 -0.319756 0.725674 -0.214258 NA 1.623873 1.705308 0.193036 0.476991 0.746180 -0.161769 0.482916 -1.869666 0.071554 -0.378855 1.598111 -0.856519 -1.016010 -1.153737 0.016176 1.000000
27 1.126393 -0.462776 NA -1.344492 NA -0.046447 -0.214594 0.663707 -0.236652 -2.027211 2.661884 0.834932 -0.207823 -2.567110 0.706027 -1.432108 -0.471075 NA 0.281580 -1.042581 -0.258689 -0.778130 0.744420 -0.910791 -0.083486 -1.070975 0.387603 -0.912443 0.341113 -2.021902 1.604959 1.000000
28 0.843065 -0.418442 0.118133 -0.557137 -0.194281 -0.406437 -0.697021 1.369514 0.712150 -0.085408 -0.068515 0.089859 -1.898088 0.945129 0.283203 NA 0.974971 -2.018108 -0.179950 -0.499440 -0.508738 0.687401 NA 0.788401 -0.197765 -0.879905 0.150951 -0.296270 0.612955 -1.091862 3.257121 1.000000
29 0.871045 0.074052 1.305101 0.786772 0.361136 -0.235087 -0.286803 NA 0.871272 0.099997 -0.178937 1.127442 1.495622 0.511679 -1.558157 -0.211383 -2.110943 -0.496955 1.003638 -1.642757 1.654264 NA 0.365924 0.700525 -1.272557 NA -1.570753 0.602168 1.833939 -0.816546 4.003787 1.000000
30 0.455523 0.587858 -0.992317 2.047759 1.715154 -0.727270 NA -0.580143 -0.834273 -0.269548 1.095704 -0.072548 -0.893201 -0.029760 -1.042496 -1.449649 0.994138 -1.229848 -1.455232 -0.359302 1.065492 -0.661044 0.052578 0.008403 -0.612247 -0.138239 -0.774171 1.076427 0.010642 -0.030487 1.022232 1.000000
31 -0.890919 -0.382966 1.387867 0.559023 -0.797610 1.209166 -0.558052 -0.164743 1.303681 0.429334 NA -0.984516 -0.581912 0.576650 -1.024536 0.413963 0.021767 -0.736892 1.293998 1.317614 0.894385 1.676059 0.932036 0.187154 0.192589 1.161656 0.544319 2.131229 0.665775 1.554637 3.055597 0.000000
32 -0.176398 0.391201 -0.519881 -0.951898 -0.375358 -1.562798 NA 0.835200 -0.413319 0.287274 NA 0.777582 1.371250 NA 0.568791 -0.853160 1.782386 0.740459 -0.670175 -1.252910 -0.766151 -0.055033 1.128300 -0.551123 0.820764 1.399135 -1.287677 1.480879 -1.116729 0.164044 1.721770 0.000000
33 0.752832 -0.940511 -0.626852 1.157717 0.510514 -0.106789 0.500423 -0.085171 -0.210185 -3.645810 -0.586583 0.002571 -0.721107 0.493294 1.093499 0.001922 1.038040 1.088757 -0.619862 0.072612 0.108320 0.239348 -0.055178 -0.029284 0.088368 -0.603098 1.495902 0.862181 0.482927 NA 0.682298 1.000000
34 1.666009 -0.641762 -0.231012 1.158673 -0.418691 0.509092 0.494351 0.613769 -0.085877 1.503987 -0.495353 0.032671 0.454600 0.778338 2.690835 -0.235648 0.876178 -1.759238 0.337959 NA 1.378390 -0.250425 -0.841490 -0.071150 0.089659 -1.339233 0.859915 0.036827 -1.314362 -2.979847 1.758888 1.000000
35 0.991375 0.414783 0.635218 0.503219 -0.249812 -0.478738 0.357094 0.913383 0.013612 0.657211 0.755933 0.197468 -0.820667 -1.785374 0.573876 -1.699960 -0.905564 -0.961719 0.234943 -0.360182 0.738963 0.435776 -1.900109 0.480944 0.391123 1.069016 1.706149 0.473879 1.940194 -0.539560 3.005093 1.000000
36 -1.553924 0.661094 0.582174 0.449002 -0.009332 0.389152 1.123114 -0.354654 0.310717 0.942812 -2.208247 -1.133227 NA -0.029034 0.467734 0.115775 -0.942508 NA 0.517084 -0.574054 -0.972952 0.937649 -0.010541 0.828446 -0.546840 1.737564 -0.081066 0.209754 0.178802 0.182939 3.784014 0.000000
37 -0.944659 0.560072 -0.356858 -1.412699 0.510159 -0.430999 -0.559638 0.622464 0.531126 -0.066296 0.836052 0.484563 0.691908 0.817733 -1.601832 2.502106 -0.179110 -1.215778 NA 0.704372 1.294624 -0.946080 0.418261 0.947837 1.728730 0.722092 NA -0.357660 0.422581 NA 5.539608 0.000000
38 -0.534453 1.807846 -0.326764 -2.056607 -0.409028 NA 1.296904 -0.077927 0.938110 -1.279045 0.184388 NA 0.389810 0.605409 -2.198070 -0.410938 1.261761 -2.008299 -1.056058 -0.260663 0.401891 -1.518674 -0.546288 -0.486090 -1.006879 NA -1.508868 -0.408355 0.103881 2.073311 6.956372 0.000000
39 -1.342304 0.045467 -1.032233 1.724613 1.504468 -1.239397 -1.374971 -0.601653 -1.601285 -1.608196 -1.288724 -0.993091 1.689631 -1.351559 0.210161 -0.316346 -0.327838 -0.504167 -1.666597 1.139538 1.495626 -0.756445 0.474262 -2.271634 -0.220483 0.138429 0.644137 1.146015 -1.819454 -0.821059 0.022809 1.000000
40 -1.229396 -0.571135 0.958493 NA -0.414888 0.283473 -0.354663 -0.940644 -1.822052 0.470701 0.798320 -1.423961 -0.676443 -0.207620 0.357276 0.461168 -0.184775 -0.803329 -0.354214 0.571337 NA 2.600224 -0.568880 1.857455 0.594037 0.078419 -1.141945 -0.151841 0.904694 -0.716164 8.324186 1.000000
41 0.464177 -0.488574 -0.042937 -0.638084 -0.774081 1.443833 0.949127 0.354304 -1.124164 -0.914878 -1.593335 0.226520 -0.450639 -1.704969 -0.277787 0.234002 -0.819191 -0.754894 0.928022 NA -0.502084 -0.637645 0.120512 0.089980 -1.332131 -0.221029 -1.700610 -0.827910 NA -0.404624 5.863836 1.000000
42 0.398984 NA 0.008623 1.185349 0.156976 2.098215 0.025976 -2.065004 -0.738155 1.421154 -0.949395 -0.242470 -1.153068 -2.086655 1.636021 0.309430 -1.149456 -0.727445 -0.173382 -0.441853 -1.232900 -1.856857 -1.021023 -0.674536 0.424732 0.876083 NA -0.699139 -2.084020 1.562672 1.404304 1.000000
43 -0.265653 1.878362 -0.685844 0.755193 -2.109621 0.287995 -1.502044 -0.240182 -0.752024 -0.496469 1.230099 0.728186 0.669607 0.005791 0.339758 -1.064961 1.228876 -0.947107 -1.025855 NA -0.308139 0.023514 -1.563671 -1.493300 -0.691438 -1.002517 -0.307684 -0.264784 -0.424029 0.445814 0.166600 1.000000
44 -2.015536 NA -0.267316 -1.029497 -0.239710 -0.734822 -1.444251 -1.851081 -1.151249 1.690698 2.180530 2.902722 -0.505384 -1.096884 0.165884 -0.244525 -0.892126 1.942903 -0.972010 0.376628 0.171842 -0.093860 1.619156 -1.668987 -0.210467 -1.599090 -0.391911 1.078925 0.410058 0.302329 1.959021 0.000000
45 -0.613661 -0.887174 -2.330099 -1.846168 2.472292 -0.981639 0.216399 -0.735976 -0.900801 -0.692487 1.858487 0.394693 -0.014851 -2.497467 1.560664 0.604255 0.325488 1.057112 -0.814970 -0.950024 -0.341904 -0.053778 1.266644 0.991716 2.749698 -0.604419 0.182913 0.896427 0.023099 1.011403 9.112044 1.000000
46 0.935388 0.030433 NA 1.089339 -1.348640 -1.396477 -1.077105 -1.745266 0.173051 0.567734 -1.177218 0.278555 0.178786 -0.894302 -0.289968 -0.880858 -1.206441 -1.883727 -0.231468 -0.672534 0.349577 -0.238421 1.187974 1.467316 -0.166369 -0.528615 -1.538262 NA -0.124438 -0.263047 0.562907 1.000000
47 -0.359986 1.113715 0.212826 -1.673277 -0.425939 0.381855 1.117628 0.284708 0.758941 0.409814 -0.872771 0.251771 -0.475763 -0.160838 -0.149817 0.319284 0.296877 1.125275 -0.416099 0.839154 0.103811 0.249635 0.504492 -0.555866 0.076516 -0.724670 -0.843989 -1.183986 -1.269054 -1.561357 6.711926 1.000000
48 -0.429773 0.414517 -1.630782 1.385026 -0.459285 -0.270411 1.101933 0.260177 1.187652 0.001822 -0.939761 -0.268428 0.081018 1.154367 -0.243249 -1.755024 -1.225617 1.149841 1.116498 -1.266599 -0.131691 1.837200 1.373085 NA 1.506457 -1.114876 0.497014 -1.801764 -0.030159 1.133800 3.650382 0.000000
49 -0.485011 -1.825492 NA -1.426244 -0.164866 -1.067519 1.864656 -0.136841 -0.667698 0.221719 1.050299 -1.813394 -0.089865 -0.334447 0.319847 -1.101447 1.554699 -0.097605 -2.717581 -0.805751 0.656404 1.006799 0.544046 NA -0.926053 1.791919 1.167279 -2.136332 1.157340 1.141149 11.400698 0.000000
50 -1.323586 0.449172 0.294930 0.667400 -0.233367 1.544562 -1.340194 0.505489 0.271479 0.415169 -0.914481 -1.726875 1.037470 NA -1.528203 1.094084 -0.362450 -0.790188 -0.835454 2.137334 -0.698083 1.821104 -1.092898 -0.655551 0.726496 -1.743609 0.402379 0.377187 -1.242015 -1.666912 3.085712 0.000000
51 0.412010 -1.615468 -1.481406 -0.868138 0.603583 0.472340 -0.770573 0.244089 0.004166 0.964107 -1.389942 1.631630 -0.008399 0.601553 -0.650527 0.756518 -0.403425 0.094008 NA -1.681741 0.439115 1.261483 -0.268957 -0.112642 0.965214 1.383257 0.489946 0.237074 -0.594419 0.494574 2.125595 1.000000
52 -0.429343 -0.944205 -0.071898 0.526051 -1.935418 0.322917 0.830474 -0.630963 -1.909376 0.697771 0.994714 -0.381557 -1.116985 1.670999 -1.428369 -1.117498 -0.207003 -0.708177 -2.714491 -0.259415 -0.003606 -0.924793 0.662963 0.451636 0.292788 -1.283772 NA -1.253567 -1.100857 -0.031712 9.643340 0.000000
53 1.696993 -1.294317 0.716514 1.963418 0.538016 -1.479181 -1.171785 1.475883 -2.202792 0.507353 1.275880 -1.109079 -1.679230 0.356440 -1.171126 -0.022410 0.465150 -0.561205 0.807485 0.988036 -0.046980 0.215385 0.040480 -1.395252 -0.992817 NA 0.381182 -0.983811 0.609143 NA 0.416718 1.000000
54 0.923208 -0.660382 -0.074848 -0.261800 1.281287 -0.742522 0.617452 0.053931 0.736310 -0.294901 -1.310827 -0.987835 -0.054531 0.437533 -0.495178 0.387478 1.852211 -1.076669 -2.163867 0.484268 1.563967 0.276577 -0.959149 -0.863835 1.950995 1.451431 -1.737144 1.949472 1.097011 NA 6.546524 1.000000
55 0.484215 2.243979 -0.326805 -0.118034 0.419687 -2.403178 -0.340720 -1.266694 -0.060008 0.313207 0.874276 1.368635 -1.241016 1.611718 -1.302097 -1.025422 -0.399845 -0.728594 -0.999743 -1.746502 -0.262287 0.904292 0.390246 1.400126 0.181518 1.337051 0.306415 -0.170984 -0.394763 0.128129 0.117302 1.000000
56 1.198169 0.651385 1.027935 -0.654712 1.509074 0.292304 -0.184481 1.770726 NA 2.146575 -0.809251 0.118544 0.328042 -0.054069 0.206342 -0.388439 -0.186897 0.397580 -0.545678 -0.672708 -1.352104 0.082429 -2.099932 NA -0.378363 -1.150185 1.263287 0.480710 1.151029 -0.264879 1.918221 1.000000
57 -1.603315 1.306655 -0.870689 -0.178252 -0.582212 0.970297 1.248304 -1.166741 -0.582491 NA 0.335996 0.314462 -0.698564 -0.662259 0.415940 0.852183 0.184480 -0.155379 NA -0.044380 -0.289808 -0.924180 -2.354267 -0.053133 0.279041 0.539199 -1.622830 -0.575908 -0.419323 0.312492 4.027917 0.000000
58 0.085868 0.587589 0.230194 -0.723384 -0.286421 1.175856 -0.894330 -2.371215 1.071705 -0.463176 0.825477 2.826310 0.207738 0.869784 NA -1.586691 0.849038 NA 0.515171 -1.312934 -0.919510 0.185930 -1.152992 -0.647173 -0.726123 0.842598 0.299836 0.188057 0.167219 -0.117746 0.725640 1.000000
59 -1.675084 NA -0.810929 0.082404 0.274809 1.516177 -1.555504 0.247369 1.777976 0.829029 -0.353730 -0.954383 -2.382175 -0.051923 -2.892005 -1.406952 -0.383998 0.451238 NA -1.583157 -0.126255 0.689035 0.869648 -0.754988 -1.082784 -0.444077 1.474783 -0.666501 0.447762 1.769372 7.459908 0.000000
60 0.335135 -0.018249 0.464219 -1.890662 -0.547734 -0.044280 1.032643 -1.016138 -1.024060 0.319187 0.098369 1.215793 NA -0.739972 0.207852 0.716784 -0.653816 -0.653576 3.344217 1.480639 0.298688 -1.872974 -0.799977 0.425560 -0.222763 1.219899 1.444112 -0.913274 -0.984184 0.574592 11.706901 0.000000
61 1.771016 0.283916 -1.326488 1.745905 0.366373 -0.315747 0.815096 -0.650053 -1.009410 -0.050904 -0.427890 -0.857439 -0.272439 1.117004 -0.064388 0.752395 -0.449211 0.566755 1.062732 -3.137516 -1.340349 -0.586905 0.227069 1.394096 0.188208 0.974313 -0.040566 -0.539942 -0.457051 0.545598 0.568892 1.000000
62 0.231817 0.294225 0.276295 -1.209872 0.262247 0.546043 -0.476091 -1.058387 -1.168839 -1.135188 0.036809 0.551300 -0.429230 -0.294424 0.228210 -1.143294 -0.078593 1.346785 0.662728 1.723925 -0.026328 0.197895 1.203544 0.040581 1.723457 1.137589 -0.942444 0.962148 -0.169594 NA 0.106726 1.000000
63 -0.275386 -0.642972 1.340764 0.202266 -0.563715 -0.680625 -1.552714 -0.498907 -0.772277 -0.511174 0.469602 1.031536 -0.852411 -0.511324 0.227832 -0.619985 -0.084083 0.282560 -0.890444 -1.440168 0.793443 1.425690 1.808810 -1.449036 0.189904 1.376216 -0.091207 0.363507 0.207687 0.579348 1.426366 1.000000
64 0.948033 0.931427 -0.485988 1.343824 -1.780416 1.951073 -2.325164 0.360893 -0.089855 -1.722587 0.474207 -0.028331 0.349799 -0.621119 NA 1.731472 1.436791 NA -0.293926 -1.389314 0.575723 -0.918655 NA -0.615191 1.200803 NA -0.878061 1.107359 0.234447 NA 1.676585 1.000000
65 NA 0.767087 0.737338 0.847444 0.344636 -1.136270 -3.559282 0.696088 0.474776 0.033476 -1.889922 0.151882 -1.102264 -1.191315 -0.764766 1.566643 -0.222012 -1.408617 -1.339498 -0.145043 0.785820 0.876987 1.250372 -0.925894 0.738218 0.102253 1.080006 1.188026 -1.320387 0.493228 0.460770 1.000000
66 0.204581 -0.427096 1.024103 0.187530 -1.261693 1.200772 -0.542855 0.561515 -0.699207 -1.701882 0.011136 -1.162491 -0.025061 1.238540 2.146324 0.974500 -0.540255 0.513596 -1.521175 1.273539 -1.218323 NA 0.931453 1.090430 -0.428303 -0.455789 -0.482383 -2.069289 -0.312670 NA 1.980628 1.000000
67 -1.355509 -1.085646 -0.499722 -0.087497 -0.136269 -2.355970 -0.569509 0.868231 -1.472178 -2.102015 -0.827724 -0.617675 1.092267 -1.073893 -0.844894 -1.519099 -0.331715 -0.061134 0.433679 NA 0.403578 -1.634551 0.533930 0.885930 -2.168433 0.847799 0.843110 1.365931 -2.468144 0.183025 1.938261 1.000000
68 0.360207 -0.307181 1.015031 0.842677 0.688291 -0.117709 -0.709182 -0.089836 1.344131 -1.173660 1.377836 0.041391 0.638204 1.315382 0.193879 NA -0.241260 -0.174585 0.257716 0.019828 0.210791 0.213059 -1.810865 0.743063 0.119902 -0.219656 1.299921 0.889034 -0.572871 1.612676 0.625181 1.000000
69 2.229474 NA 0.877699 -0.565051 -0.198486 NA 1.395840 -0.042209 -0.503977 -0.113640 -1.136291 -0.157075 -0.771794 -0.563826 -0.269590 0.105104 -0.697793 NA 2.554538 -1.403211 -0.739795 -0.488142 0.876765 0.718913 -0.238809 0.122474 -0.763009 -0.066138 -1.402494 -0.731644 0.910117 1.000000
70 -0.754479 NA 0.676038 -0.238835 0.620276 -0.993723 0.522800 -0.759271 -1.851774 1.208153 0.513839 -1.176120 -0.108357 -0.305758 NA 1.354448 -0.963266 -0.191925 0.244673 0.580625 0.126348 0.533290 -0.323280 -0.023771 -0.684803 0.978725 0.438878 0.006100 -1.546315 -0.834170 0.204217 1.000000
71 -0.652733 0.157714 0.508824 0.074159 -0.396322 -1.611122 0.326229 -1.118543 -0.796742 0.540498 1.514114 1.046829 0.550410 NA 0.100720 -0.328268 -0.655533 -0.169691 0.508815 0.528233 -0.813303 -0.943549 2.862312 0.449939 -0.437858 1.475524 -0.571294 -0.924057 0.372168 1.196575 1.180389 1.000000
72 -0.513296 0.309429 -0.838690 -1.126936 -1.586554 -0.553136 -0.035747 0.613779 -0.592830 -1.271701 -0.499257 0.454509 0.239739 -1.934762 NA 1.478752 -0.780388 1.554383 0.327675 -0.018021 -0.866436 -1.303616 1.350684 -0.718142 -1.843731 -1.448232 -0.612692 -0.540999 -0.059769 -1.280870 2.567050 0.000000
73 -1.059424 NA 0.035475 -0.169726 NA 1.574356 -0.435090 -0.740361 -2.462334 NA -0.570957 -0.695517 -0.401303 -0.438871 1.891795 -0.336397 1.098360 0.847213 0.597110 0.063381 NA 0.153259 0.508985 -0.795321 -0.317538 -0.136109 -0.472558 -0.314143 -0.269477 0.630330 2.461017 1.000000
74 0.732144 -0.516936 -0.032812 -0.178372 0.102523 -1.250538 -0.449964 0.209812 2.415608 2.092149 1.209422 0.798027 -0.218193 -0.462286 0.599636 -0.133320 -0.543184 0.098575 -0.631579 0.623928 NA -0.384117 -0.774637 0.862130 -0.812587 -0.121971 -0.024847 0.524787 -0.007803 -0.324327 8.413221 0.000000
75 -1.687707 0.288347 -2.093179 -0.539334 1.579262 0.806503 -0.607017 -1.548204 -0.393362 NA -0.378065 -0.428841 -1.039105 0.460770 1.000636 0.241685 1.521808 NA -1.175306 1.032215 0.538776 0.748439 -0.674170 0.852031 -1.695863 0.821449 0.035224 -0.020651 0.515408 0.503405 3.881001 0.000000
76 1.485271 1.271213 1.015025 -1.005856 -1.290374 0.020248 -1.660012 1.040599 1.252185 -0.638534 1.234953 -0.625406 0.952883 0.696754 -1.137968 1.144752 -0.978655 0.819977 -0.640268 1.751358 0.242995 -2.821213 -0.243352 0.498553 -0.805353 1.603048 -1.006932 0.586576 -2.091230 -0.627649 5.571768 1.000000
77 -0.175281 -0.351635 0.548778 0.186416 -0.215462 1.279513 -0.303322 0.290593 1.904221 -1.068857 0.809132 -1.503964 -0.697759 1.219071 0.995647 0.844015 0.492464 -0.035641 -1.618385 1.560318 0.320667 0.043896 -0.316022 0.779525 -0.279878 -0.516221 -0.134072 0.670529 -0.025618 0.090648 2.503366 0.000000
78 -0.578049 -0.227650 -0.587316 -1.462733 -1.710930 -1.529551 -0.581604 1.373403 0.593832 0.670479 -1.498872 -1.167240 -0.320958 1.352704 -1.095065 -0.835605 -0.477258 -2.206590 -0.447033 1.127328 0.735761 -1.219710 0.600490 -1.062298 0.131092 -0.676524 -1.219681 -1.308846 0.205473 1.022387 11.849545 0.000000
79 -0.381083 0.415386 1.555118 -0.870628 0.668789 0.046085 -1.147567 -0.586468 0.324414 -0.266046 0.420645 -1.095723 1.577678 0.277312 1.561203 -0.181406 -0.401845 0.115080 -0.284417 -2.419253 -0.068397 0.364925 -0.897455 -0.261280 -1.711393 0.551985 0.256293 -0.318566 -1.833107 -1.769002 0.342202 1.000000
80 0.017404 -1.353779 -1.040592 -1.496481 -0.903239 -0.142187 0.130001 2.011277 0.556982 -0.123621 -1.253590 0.916747 1.623905 0.385680 0.002927 0.259247 -1.294162 -1.352191 0.220450 2.341337 -0.464574 -2.482603 0.830760 0.387606 2.375911 -1.421728 1.586605 -0.332736 0.305740 0.538139 5.723613 0.000000
