N=100
P=10
R=2
61 2.967768 -0.174790 -1.282873 -0.238476 0.517556 0.065585 -0.122365 -0.393164 0.688090 -2.234927 0.525796 1.000000
62 0.152526 -0.638830 -1.622234 -0.345380 -0.025622 1.614890 0.042234 1.335433 0.515256 0.878838 44.034844 1.000000
63 0.244701 1.094894 1.174204 -0.556077 -0.953444 0.157411 1.323105 0.229754 0.447183 -0.780122 2.188021 1.000000
64 0.888788 -0.340434 -0.362430 0.100423 -0.728781 1.411876 0.030046 0.120761 1.001991 -0.028555 3.642211 1.000000
65 -0.530598 0.602019 0.011684 0.714683 -0.269036 0.466192 1.429301 -0.246658 -0.937739 2.942406 9.307099 1.000000
66 0.276828 -0.494632 -1.152197 -0.343735 -0.071613 -0.360552 -0.914868 1.409374 -0.394097 -0.823290 3.921579 1.000000
67 0.625356 0.664786 -2.416285 -0.365486 1.536268 -1.109658 -3.021057 0.397570 0.352234 -2.203151 1.100581 1.000000
68 0.457947 -0.546347 0.959763 -0.150547 0.880539 0.111194 0.396642 0.090440 1.275336 -0.513661 5.452069 1.000000
69 -0.589464 -1.237174 0.871974 -0.939854 0.276428 -0.392171 1.028654 0.618635 0.742560 1.056611 12.846247 1.000000
70 0.983702 -1.024229 1.130022 1.149480 0.926008 0.200942 1.442937 -1.003965 -1.655938 1.116859 0.940753 1.000000
71 0.784204 -0.708910 -0.089998 0.312127 -0.178525 0.835929 0.262144 0.575612 0.283746 1.008282 21.575139 1.000000
72 0.265190 2.065636 1.171800 1.519957 -0.402063 -0.965564 0.590694 -0.136683 0.575332 0.395849 0.137794 1.000000
73 0.134590 2.260846 0.693694 -0.130707 -0.371500 2.011420 2.034171 1.126074 -0.972661 0.011734 4.673178 1.000000
74 -1.615830 -0.280377 0.907508 0.543995 0.333443 -1.170584 -0.873398 -1.069817 0.703846 -0.664621 0.672266 1.000000
75 -0.320545 -1.923020 -0.865175 0.317115 1.025943 -1.375360 1.101710 1.123734 0.150191 -1.691833 1.653960 1.000000
76 1.809032 -1.249001 -0.658443 1.799767 -1.061947 0.085037 0.941999 -0.468696 -1.198843 1.035412 1.040351 1.000000
77 -0.621814 -1.372740 -0.748446 -0.011604 -0.965156 -0.358185 0.655521 -1.439054 1.600911 -1.585001 15.418946 1.000000
78 1.032278 0.284402 -1.549322 1.382996 0.517199 -0.293489 -1.380344 -2.643597 -0.622618 -0.026754 0.407726 1.000000
79 0.021756 0.078959 -1.183646 1.077980 0.192286 -0.266582 -0.912464 -1.818450 1.975035 -1.163260 5.281871 1.000000
80 -0.078953 -1.108871 1.052609 -0.233865 0.118899 -0.193653 0.474129 -0.424270 0.120423 -0.190480 1.630118 1.000000
81 1.587072 -0.155719 0.543610 -0.994753 0.849560 0.952707 0.200884 0.259478 -2.167918 2.149348 4.033623 1.000000
82 -0.178137 0.223210 1.880634 -0.391970 0.078303 0.305610 0.236081 0.662799 -1.177847 -1.059358 0.809150 1.000000
83 1.416842 2.083974 -0.179954 1.341980 -1.500606 -0.480585 -1.782194 -1.850125 -1.489282 0.733230 1.265383 1.000000
84 0.762026 0.420949 0.524543 -0.839487 0.768459 1.013373 -0.095796 -0.213086 -1.320136 -1.523529 1.319935 1.000000
85 2.128115 0.768717 -0.202781 2.336213 0.220118 -1.070847 0.219221 -2.173830 -1.741138 0.032718 1.055450 1.000000
86 -0.704316 -0.141858 -0.312900 -0.600190 2.425321 -0.957135 0.062154 0.271511 0.569367 -0.224224 1.209113 1.000000
87 -1.068194 0.035218 1.020827 -0.200906 0.538636 0.148249 1.325138 1.241028 0.981079 -0.790265 0.831282 1.000000
88 0.933000 2.081214 -1.254000 -1.377754 1.368959 -1.104812 0.347175 1.348248 -1.837446 0.206812 0.382360 1.000000
89 0.065722 -0.496507 -0.126217 -0.118673 -1.373427 -0.435787 0.231785 -0.704966 -0.471798 0.052777 6.925296 1.000000
90 0.199350 1.031652 -0.358487 0.120799 2.045506 0.431213 -0.982301 -1.137338 0.948310 -1.129860 1.511637 1.000000
91 0.536889 0.700571 1.358850 1.402636 -0.084665 0.664330 0.498809 -1.954392 0.266389 -1.172132 0.318571 1.000000
92 -1.039137 -0.146787 0.193295 1.659905 0.959566 -1.232607 1.562832 0.304477 -0.199084 0.575360 1.737862 1.000000
93 -1.505734 1.227784 0.898393 -1.422217 -0.296956 0.624191 -1.139548 0.439128 -0.152375 -0.742684 3.345798 1.000000
94 -0.118762 1.143984 0.274452 -0.375268 0.324699 1.302340 0.562125 0.029625 1.011957 -0.183192 3.951550 1.000000
95 0.467912 1.253657 -0.451393 -0.600780 -1.243281 1.421781 -1.167820 -0.361538 0.455653 1.099779 33.737246 1.000000
96 -0.936614 0.724117 -0.866880 -0.825392 0.366351 0.578960 -0.727276 0.494527 0.385637 0.856675 1.109427 1.000000
97 1.017386 -2.301675 0.733753 -1.142533 -1.126840 -0.899531 1.411521 1.008485 0.380734 0.009110 66.107421 1.000000
98 0.324894 -0.518283 0.500430 -0.343846 -0.887009 0.432815 1.596808 -1.265344 1.783701 0.289184 15.881821 1.000000
99 -1.093561 -0.317080 -1.013625 0.034350 -1.672595 -0.676702 0.015092 -1.849434 1.847589 0.671738 6.223708 1.000000
100 0.599815 0.552347 -0.541730 -1.753377 -0.973959 -1.258177 0.425894 0.212538 1.515329 -0.581959 8.601805 1.000000
uncorrelated Gaussian covariates
missing covariate fraction: 0.000000
no latent classes
   lambda(t|risk 1)=C, <t>=4.000000 for zero covariates
   risk 1: beta[1]=0.100000
   risk 1: beta[2]=0.200000
   risk 1: beta[3]=0.300000
   risk 1: beta[4]=0.400000
   risk 1: beta[5]=0.500000
   risk 1: beta[6]=-0.100000
   risk 1: beta[7]=-0.200000
   risk 1: beta[8]=-0.300000
   risk 1: beta[9]=-0.400000
   risk 1: beta[10]=-0.500000
