N=200
P=100
R=2
11 -0.076238 1.356733 0.554556 1.027816 -1.389420 1.224625 0.158088 0.437474 1.004162 -0.182581 -0.977083 0.504586 NA -2.615233 -0.498183 0.215126 -0.406134 0.250209 -0.075414 -0.443038 -0.789489 -0.491983 0.026319 -1.598449 -0.842621 -0.648481 -0.432998 0.049822 -0.242494 -1.229271 -0.818529 -0.451887 -0.940142 1.133881 0.313925 0.211194 0.499792 2.453756 -0.529041 -0.488004 1.166277 -0.590548 0.812744 1.157157 -0.609455 -0.067197 0.718073 -0.547257 1.354188 0.013254 0.635995 0.742634 -0.053161 -0.647206 NA NA -0.940838 -0.692020 1.408283 1.114043 -0.886659 -1.585320 1.724551 -0.714560 -0.890831 -1.403312 -0.838549 -0.237664 1.287789 -0.026338 -0.535357 1.743334 0.279148 0.089582 0.574733 2.784131 0.631085 0.787320 -0.066607 0.361581 -0.977862 2.042001 -1.654092 2.484058 -0.480315 -0.680761 0.395976 0.016769 0.776195 1.471936 1.126747 -0.494059 0.812123 0.233124 0.770801 -0.920809 -1.423867 -0.809109 0.681207 1.631719 3.615776 0.000000
12 0.037628 -1.468502 0.106246 1.474939 0.899941 -0.965826 0.945373 NA -0.093234 -0.947275 0.409607 -0.042445 0.003481 0.249236 -2.205289 2.739073 -0.863242 0.958296 -0.476570 0.884733 0.904239 -2.548277 2.538397 -0.353545 -0.390615 -0.579785 -0.414268 0.918987 -0.740025 -0.631590 -0.747771 -0.529811 1.122691 1.241323 -0.304421 0.532053 0.232789 1.581958 -1.157785 0.022272 2.166647 0.108899 -1.355690 -0.667540 -0.766890 NA -1.077800 -0.455473 -0.457241 0.387528 0.483990 1.027344 0.882352 -1.654300 0.795999 1.096694 0.807395 2.510959 0.766698 0.846168 -1.829175 -0.090766 1.087382 1.002901 0.490475 -1.029832 0.123748 -0.192445 0.285867 0.691095 0.339412 0.487039 -0.084491 0.098283 -0.087495 -0.431401 0.615390 -0.315583 0.572801 -0.470316 0.306420 0.261464 -0.128384 -1.259435 -0.098082 -0.623918 0.871754 -1.141875 -0.686617 0.093926 0.501331 0.847737 0.761028 2.293822 -1.049113 0.101417 -1.515381 0.861157 0.420754 -0.072326 0.744568 1.000000
13 0.020750 -0.139775 0.838602 -0.724025 0.748695 -1.313438 -1.521557 0.658178 1.681062 -0.879195 -1.865339 0.231211 0.801024 0.654742 -1.607846 0.532155 -0.243713 NA -1.098061 -0.117147 -1.720865 1.245455 -1.091935 -0.387192 -0.868923 -0.718350 -1.139118 -0.760904 -0.771418 0.451921 0.673736 1.312625 -0.246179 -0.355841 -0.410922 0.806471 -0.912289 0.196254 -0.444712 0.432196 1.342856 -0.479997 0.749760 -0.308860 -0.543956 -1.378818 -0.232403 0.581341 -0.216150 -1.008312 0.653585 0.072974 NA NA 0.548141 0.145364 0.960087 1.072657 -1.331109 1.122719 -0.660983 -0.114396 -0.126160 -0.983533 0.174615 -0.857825 -2.423654 0.429610 0.614067 -0.618190 NA 0.266802 -1.320064 0.166726 0.388622 1.560595 -0.449502 -0.295546 -0.951054 0.355936 1.073742 -0.556333 0.175083 -0.243606 -4.130580 -0.328525 1.749400 -0.614482 1.725159 0.401608 -0.033454 1.676861 1.360401 -0.827571 -0.491179 0.697786 -1.385549 -0.833396 0.449261 1.236687 4.327965 1.000000
14 -0.292877 0.245610 0.547091 2.082987 -0.256099 NA -0.177266 0.572077 -0.732780 -1.806487 1.751732 -0.452098 1.120842 0.170654 -0.452022 1.558944 -0.308008 0.014433 0.305434 1.273745 0.845285 -0.692213 0.594929 -0.566393 -0.811624 0.153735 0.957612 -0.489759 -0.794155 0.982792 -0.083233 NA 0.170141 -1.197210 -1.357070 -0.677581 -1.307018 -0.813305 0.258125 -1.690133 -0.469570 0.343014 0.147972 -0.120226 -0.126965 -0.897963 -0.383959 0.758470 -1.056922 0.883524 -0.566174 1.568195 1.399535 -0.460632 -0.192098 -0.193634 -0.676738 -0.513772 -2.000221 -0.957357 0.651799 -0.117365 -0.511110 -0.614913 1.070544 -0.328245 -0.637825 -0.008938 2.047062 0.972952 -0.696069 0.376684 -1.556921 NA 0.086242 1.400304 -1.515166 -0.420162 0.070890 0.662333 0.476024 -0.989424 -0.154025 -1.297878 -0.070846 0.487190 0.295681 NA 0.566003 -1.500016 0.987074 1.297300 -1.157988 1.063237 1.575967 0.264980 0.945989 0.321061 NA -0.367799 2.066170 1.000000
15 0.312595 0.593837 -1.553678 -0.153543 -0.367432 -0.494446 -1.448148 0.585282 -0.554040 0.741485 1.456757 1.132774 NA -0.885465 1.758826 -0.737998 -0.347188 -0.962691 -0.530819 -0.027157 -0.612801 0.109555 0.513914 0.176645 0.773825 -0.259254 -0.401387 -0.417861 -0.343606 0.942837 -0.659687 -0.305735 -1.798790 -1.509387 -1.018642 -1.026833 -0.106535 -0.148967 0.002938 -0.400811 1.183693 0.442344 -1.127697 NA -0.769587 -0.472975 -0.328602 0.904301 -0.300583 0.253342 0.082500 NA 0.507544 NA -0.072385 1.097807 0.607969 0.293935 -1.211075 -1.659942 -0.201502 0.762015 -1.245592 -2.024270 0.912365 -1.154586 -0.008495 NA 0.067533 -1.381778 -0.930486 0.990614 0.002439 -0.175825 -0.462971 -0.962749 NA 0.175913 1.671857 NA 0.253130 0.137350 -1.100133 0.561177 NA 1.319037 -0.638538 -0.909353 -1.086616 0.385023 0.669874 -1.195705 0.652342 -0.693597 -0.065626 3.338801 0.460732 -0.672640 -0.248111 -1.535602 0.774489 1.000000
16 0.283663 NA -0.260271 -1.408417 0.868464 0.922525 0.493844 -0.738654 -0.911962 0.455740 -0.969457 -1.915204 0.547833 1.082385 -1.160335 0.248297 -0.316101 -1.140516 -0.915116 -0.949776 0.640513 1.213872 0.126432 0.656780 0.951306 -0.245256 -0.688593 0.227405 0.757446 0.184150 0.684929 -0.499317 0.945194 -0.236636 -0.768533 0.492200 -1.501470 -0.106270 0.128647 -0.602009 -0.644693 0.864055 0.144616 0.137350 1.472202 0.573233 -0.393647 -0.174656 2.006822 0.058750 -0.248659 1.074295 -0.640740 0.358644 1.328337 -0.535869 -0.389156 1.118320 -1.972345 -0.486163 0.265983 -0.491879 -1.882264 -2.182704 0.230432 0.316572 0.325088 0.311312 -0.460208 1.055686 -1.300657 1.704089 0.909529 0.458464 -1.019454 0.958460 0.363735 0.491024 0.184215 -0.001908 -0.138040 -0.831036 NA 0.714230 2.061087 0.228405 -0.296813 0.279966 0.209905 0.023305 0.111858 1.277373 NA 0.031100 -0.789149 -1.294106 0.265130 0.475717 0.313122 -0.307123 0.069051 1.000000
17 0.445724 -0.092154 0.485946 -0.304848 -0.854506 -0.585860 0.576783 -0.034768 NA -0.030487 -1.851562 2.246638 0.867223 -0.437096 -1.859726 -1.947904 -0.399348 0.408337 1.271355 1.586529 -1.392956 1.129214 0.365015 2.019379 -0.883985 1.349598 -0.222253 NA 1.268400 -0.801209 0.730625 0.559024 0.532354 0.580690 1.048537 0.775700 0.399186 -0.325228 -0.048783 1.810718 -1.310673 -1.279277 -0.255145 1.116351 -0.142839 1.093347 0.057916 0.376335 -0.072771 -1.034544 -1.249415 0.425888 0.507700 0.428105 -1.827437 -0.924252 -0.066150 NA 0.292684 -0.295195 0.211378 -1.640003 -0.329492 0.288809 0.427096 0.222089 -1.746756 1.453915 -0.692465 -0.093106 0.884688 -1.519787 -2.255012 -1.627598 0.667924 -1.559167 -1.028546 -1.218758 0.489536 1.803910 -0.104931 -0.592810 -0.268935 -1.349400 -0.478708 -0.895850 0.536547 0.361818 -0.415217 -0.676789 -1.570365 -1.831727 -1.090047 0.232231 0.774236 -0.754192 0.499896 0.267328 -0.693904 0.154951 4.367844 1.000000
18 -0.790156 1.763118 -1.962296 0.049867 0.337600 -0.862421 -0.001276 0.506387 0.240083 -2.504166 0.766623 -0.478097 -0.011626 2.031788 0.486845 -1.413303 NA -0.456330 1.527520 -0.812131 -1.851171 NA 0.676162 -2.034654 -0.298562 -0.235528 -0.017721 0.111161 0.224708 -0.836263 0.683551 -0.687628 0.094093 1.203728 -0.050056 0.356590 1.273276 1.198942 1.079674 0.656137 -0.484758 2.342701 0.312458 0.158774 -1.506167 -0.728391 -0.729949 -1.457519 0.087445 -1.444995 1.172841 -0.389797 -0.462397 0.541410 -1.269486 -0.698567 -0.370417 2.363333 -0.248767 NA 2.426634 NA -0.645009 -0.115226 0.489083 NA -0.803650 0.156709 -1.955199 -1.848091 1.439461 -0.554154 -1.205453 -0.799415 0.484973 -1.032534 0.634468 1.726441 0.431828 NA -1.093243 1.049816 -0.703163 0.574323 -1.230968 0.441999 -0.547109 -0.658128 -0.266900 -0.481137 0.535879 -0.939916 -0.770508 1.966330 NA 2.347657 -0.295515 0.277596 1.915168 0.282473 0.264792 1.000000
19 -1.613507 -0.012739 -0.058300 -0.630702 0.214699 0.879144 1.268942 -0.680219 -0.299599 -0.043101 0.063563 -2.350368 1.062437 1.388456 NA -1.084210 -0.699698 -2.297406 0.945610 0.763262 NA -0.232456 -1.921456 1.224582 0.174200 -0.073219 -1.554723 0.503530 0.665610 NA -0.031145 NA 0.327841 -0.293177 -0.186935 -0.675447 1.728212 0.132700 0.119587 NA 1.518285 0.080680 -1.368093 -1.027940 -1.314446 -0.563863 0.349364 1.172863 0.323612 0.212331 1.665876 0.732131 -0.128741 0.356166 NA -0.606795 0.633433 -0.588325 -0.626452 0.084184 1.272442 -0.097080 0.599005 1.484094 -1.430428 -1.055962 1.687739 -0.381101 -1.033276 2.617888 0.558492 0.313034 -1.353162 1.100940 -0.053082 1.704882 0.301990 -1.315464 -1.127121 -1.782067 -0.802006 0.313912 NA 1.081133 -0.277297 -0.160340 -1.242446 1.047767 0.806606 -1.430733 -1.170768 -0.307528 0.024459 1.054604 -0.596960 -0.858431 0.186675 0.749491 0.789014 -0.945290 3.692988 1.000000
20 -1.316897 NA 0.245542 -0.519649 -0.546716 -0.772987 -0.609814 -1.053086 0.543410 0.678880 -0.394745 NA -0.405709 -1.177270 1.012881 0.442629 0.196572 0.431206 1.111714 0.012968 -0.038805 0.032675 0.136443 -0.279210 -0.412886 0.251365 -0.763607 0.338359 1.542579 -0.718328 1.461535 -0.349978 0.158037 -0.655776 -0.017098 -0.625317 -0.257551 0.685142 -0.479681 1.559711 1.442610 0.919225 -0.777786 0.468583 -0.599393 -2.375618 1.060916 0.957303 0.237281 -0.775183 1.153578 -0.170887 -1.667953 NA 0.596163 -0.157347 0.511167 -0.534091 -0.241348 -0.144657 -0.860493 -1.878098 0.323801 0.536151 -1.496965 1.305537 -0.202223 -0.600513 0.624729 -0.153811 -1.124413 -0.215837 0.126998 0.562716 0.254005 0.237546 -0.108319 -1.010763 0.320465 -0.034262 0.938675 -0.345172 0.346637 -0.246613 1.280145 0.764487 0.641620 NA 0.206395 0.817238 NA 0.812397 0.801887 -0.899036 -0.522332 0.340253 -0.660825 -0.991147 -0.024846 -1.055557 1.068830 0.000000
21 0.359293 -0.579158 0.283541 -1.894131 1.076795 0.970289 0.900894 0.644537 -0.430334 -0.066888 0.831097 -0.434224 1.045925 2.163484 -1.883565 -0.757034 -0.301653 -0.898106 1.347653 -0.301724 -0.228293 -0.238531 0.310909 -0.115470 -0.407250 -2.017362 NA -1.013702 0.471038 -0.371478 0.848682 0.224412 NA 0.076837 0.340571 0.815457 0.776739 -0.083088 -1.084117 -0.872180 -0.572602 -0.158697 -1.595841 -0.656762 NA -0.740827 -0.777172 -0.400728 NA -0.157876 0.872645 0.367013 0.513376 0.208394 0.055212 -1.130247 -1.172538 0.809606 1.423148 -0.040016 1.798833 0.616715 -0.631883 0.562406 0.519216 0.910488 NA NA -0.567597 -2.767640 -0.023699 0.481933 -0.226352 0.922771 -1.496372 0.294189 0.983120 -0.087542 -0.933685 -1.147977 -0.624045 0.166481 -0.522148 -0.881477 1.535071 1.179284 0.483649 -0.840797 -1.980942 -1.159576 0.608105 -2.427211 -0.050616 1.216514 -1.045477 0.068069 0.040665 -1.192795 NA 0.946461 3.964855 1.000000
22 0.785071 0.186843 -0.014205 0.759116 -1.757998 -0.243195 -0.567788 0.701554 1.340694 -0.815776 NA -0.969918 1.161255 0.006359 NA -0.279320 NA -0.334122 -1.674184 0.104304 0.480829 0.382323 NA 1.761036 -0.441634 -0.708696 -0.670277 -1.666500 -0.657708 -0.975922 0.043226 -0.015945 1.734090 0.531970 0.800239 -0.742924 0.939594 -1.758426 -0.013525 -0.002140 1.941037 1.761168 NA -0.703041 -0.827029 1.448906 -1.068476 -2.142126 -0.763735 0.705043 0.133315 -0.796936 -0.800152 -0.666879 0.221108 -0.327999 NA 0.054310 0.728136 -1.027135 -0.511795 0.142379 1.633627 0.213260 0.319519 0.525588 NA 1.440981 1.838858 1.570006 0.723400 -0.098364 0.135637 -0.134851 -0.378170 -0.202767 -0.427839 0.371058 -0.097767 0.867594 0.341986 -1.882934 -0.165368 NA -0.094253 2.298348 -0.485347 -0.252700 NA 0.915537 0.059253 0.613375 0.495444 -0.225528 1.601304 1.380031 -1.110853 -0.413917 0.449350 0.008671 0.569999 1.000000
23 -1.218137 1.239356 -0.461490 -2.019687 1.323023 0.503503 -0.863210 -0.192353 -0.506223 -2.074142 0.765853 0.263174 -0.166265 0.226778 0.192167 -0.751762 1.142418 0.205192 -0.012898 -0.071092 0.114417 -0.889611 0.547125 -0.055386 0.007177 -0.121010 NA 0.243890 0.399690 -0.689179 0.166547 0.228917 0.814494 -0.730480 -1.419764 0.292572 0.781449 0.627197 -0.148738 0.407040 -0.217997 0.352342 -0.084759 -0.799050 -0.555339 1.027033 -0.757645 -0.126281 0.502827 -0.054430 0.048490 -1.119475 0.330194 0.337905 1.648132 -0.974472 -0.147730 0.950167 0.118992 0.491199 0.440202 0.157937 0.584658 1.098658 NA -0.669636 0.661341 -0.516822 -1.338822 0.071229 -0.063939 -1.035790 -1.202798 0.441601 -1.353026 -0.325533 1.625524 1.667419 0.591096 0.573239 0.105116 1.238190 0.456314 -0.072378 -2.198914 1.250458 NA 0.856296 -1.332158 0.575742 -0.791353 1.879732 -1.777046 1.584343 2.925101 0.112827 0.008103 2.403776 0.756761 -0.453929 1.380279 1.000000
24 -0.468615 -0.386910 -0.530653 0.704725 0.599220 0.025122 -1.755905 -0.672533 0.622390 -0.536987 -2.131439 -1.505572 0.792039 1.180196 -0.908829 NA -2.694545 0.394120 0.266983 0.166034 -0.725072 0.411386 1.150598 -0.174700 0.664429 NA -1.973984 1.961384 1.279753 -0.010962 -0.257554 -1.985974 -0.351792 0.207222 -1.204305 0.363475 0.856837 0.782340 -0.347754 -0.404377 0.676831 0.147393 -1.597583 -0.297219 0.635323 -0.489903 -0.359253 1.715315 -0.309319 0.590549 NA 0.395549 -1.464073 -0.637932 -0.739075 0.952293 0.184802 0.822451 0.253762 -0.556890 -1.616990 -0.249455 -2.096765 0.955630 0.812157 -1.519244 -0.619654 0.732704 0.489958 0.275755 1.440330 -1.339376 NA -0.447907 1.178714 0.460746 -1.816711 NA -1.408018 -1.395201 0.661714 1.160858 0.766943 0.928190 0.123999 1.753383 -0.681320 0.925762 -0.036147 -0.476153 -0.103744 -1.299731 0.149443 -1.351833 -0.212572 1.088653 -0.930610 -1.130229 0.160535 -1.424165 2.931395 0.000000
25 -0.317916 -0.751695 -1.466814 2.225880 -1.849508 1.057576 0.807054 -0.618738 0.926954 1.115131 1.405083 -1.895858 0.153314 -0.777076 1.940787 1.397051 -1.523668 0.270798 0.580204 1.757184 -1.238785 -0.989696 -3.429081 -1.845130 -0.118632 -0.582342 0.565672 0.604826 -0.766166 0.045782 0.770733 -0.592648 0.258470 0.688026 0.476910 NA -0.793096 0.864206 0.563689 1.246573 -0.928402 0.722767 NA 0.558183 NA 0.045366 -0.780908 0.029383 -1.375981 0.703607 0.267369 -2.186031 0.621724 -1.952563 0.957722 -0.463975 1.229219 -1.125368 -0.271485 0.661307 0.305896 -1.572211 0.165350 -0.918403 -0.535907 -0.023172 -1.541828 0.611631 -0.344463 0.863385 NA -0.131926 0.309462 2.025791 -1.827280 0.698136 -0.656543 -1.364020 1.228384 -0.078203 0.470923 0.698954 -0.504142 3.240540 2.692795 -1.132195 0.069350 -1.107606 0.490432 0.705576 -0.652447 0.968309 -0.962724 -0.573157 -0.277926 -0.429271 1.481093 0.665734 0.888667 -0.047821 8.045514 0.000000
