N=100
P=50
R=2
20 1.467127 -0.552705 -1.123453 -2.123517 0.898128 0.831822 1.144982 -0.702608 1.768249 -0.249633 1.104736 -0.075890 -0.263466 0.236983 -2.560765 0.612115 -0.189843 0.152597 1.175128 -0.236439 -0.173729 1.221437 -0.623268 0.441604 1.628160 -0.314407 -0.340334 0.670983 -0.738641 -0.097052 2.746097 0.804537 -0.708741 -0.320583 1.599390 -0.924043 0.526331 -0.262197 1.324541 -0.087852 0.860168 NA -0.430221 0.372576 1.272980 0.931109 -0.525327 0.859034 -0.401028 0.009587 3.166131 0.000000
21 0.036801 1.401561 -0.288712 -0.715209 -1.029799 0.757433 -0.055791 0.499441 -1.643508 -0.794622 0.067273 0.860832 -0.666108 -0.010909 -1.118359 0.031076 -1.413977 0.034129 1.020623 0.492571 0.494688 -0.490852 0.794137 0.588997 0.745427 1.109324 1.355662 0.299870 -0.249271 0.343215 -1.348885 -0.562140 0.110853 NA 1.126754 -1.247934 -0.046012 0.740249 0.582025 -1.086669 0.855753 1.280310 0.064683 0.094566 1.148120 1.830328 0.324538 1.139890 0.950391 0.375718 5.048139 1.000000
22 0.225367 1.273116 -0.623322 -0.096009 -0.332927 -1.008104 1.666323 0.788770 1.161812 0.007365 -0.638760 0.440044 -0.531682 -0.359468 -0.342076 1.096309 -0.571897 -0.937327 -1.202106 -0.597798 0.863715 -0.164360 -0.400684 0.646619 1.259603 -0.432171 -0.581822 -2.824084 1.689383 -0.869089 -1.751074 1.182619 0.574242 NA -1.556713 1.072963 0.304356 1.277262 0.490943 0.746880 -1.035872 -0.080284 NA 0.577015 -0.070632 -0.281019 -0.016586 0.440351 0.223685 -0.255947 2.971024 1.000000
23 -1.354259 -0.172030 -0.097400 0.233021 -0.892529 -0.645110 2.428998 0.151066 0.424988 -0.021348 -1.279585 0.038822 -0.957688 0.165388 -0.016349 0.324216 -0.702851 0.939478 2.323462 0.234115 0.187107 -1.038901 -0.059260 1.774157 0.558976 -0.808713 -0.588740 -0.254681 -0.904546 -0.182396 0.277147 -0.610179 -0.485406 -0.468060 1.468014 0.458649 -0.296772 -1.777691 0.194214 0.797100 -0.379310 -1.352313 0.561198 1.687776 0.119282 -0.255013 0.808502 -0.402708 0.325410 -0.206723 10.203330 0.000000
24 -0.067687 0.817728 -0.715910 -0.705615 0.349984 -0.179539 1.724312 0.349005 1.075006 0.207835 -0.263754 -1.874487 -1.469596 NA 0.280274 -0.204338 0.251508 -1.194032 -1.654510 NA 0.188612 0.216240 -0.312040 -1.083092 -0.598033 NA 1.295363 0.438962 0.759645 -0.888243 -0.449631 0.639429 -1.980533 -0.236913 -1.576603 -1.313295 0.802046 -0.008887 0.529570 -1.496562 1.136147 0.966703 0.590085 -1.431970 -0.807587 0.684289 -0.134839 NA 0.658619 -1.060304 11.523146 0.000000
25 -0.191663 -0.685185 0.097644 1.165126 -0.805546 -0.428793 1.769895 -0.366914 -0.443511 0.168543 -0.729686 1.417951 NA -0.316780 0.561080 -1.332569 NA -0.567895 1.307302 0.339051 -0.284890 -0.640077 -0.288559 -1.179767 1.338498 -0.917359 -1.377015 -0.180112 0.095397 -0.554292 -0.884378 -0.293508 1.051115 -1.512943 0.154847 0.661183 0.309091 -0.519652 -0.464488 0.227293 0.259094 -0.373111 1.215758 NA -0.905541 0.592305 -0.043200 -0.589538 -0.076026 1.798611 2.417617 0.000000
26 -0.977715 -0.336416 0.111080 0.047777 0.931619 -0.881283 -0.106045 -0.353091 -0.435093 -0.091053 -0.046027 1.292375 0.508407 1.137308 0.514864 -1.180468 -0.862833 -2.598337 -1.496763 1.294340 -0.724546 -0.734414 2.220913 1.810665 0.546533 0.177915 -1.006767 -0.451603 0.390107 0.818950 -0.449707 -0.739473 0.676613 0.189739 0.677734 0.661896 0.322225 2.111666 -2.232536 -1.400162 -2.134969 1.821174 1.180241 0.153066 0.585228 0.016929 0.174298 0.845993 2.569683 0.133600 0.217894 1.000000
27 0.900811 2.496129 -0.907468 1.217355 1.378495 -0.401864 -0.076046 0.856181 -1.619310 0.856266 2.142691 -1.248835 -0.333500 -0.303395 0.856509 -0.736061 0.425337 -0.840981 -2.492775 0.084541 -1.295165 1.564967 2.103474 -0.252836 -1.996735 1.988420 -0.785288 NA NA -0.777323 0.228114 0.573405 -0.069744 3.179603 -0.505932 -0.139956 0.147290 0.016335 0.075965 NA 0.065493 -0.327697 1.323391 0.175074 0.530463 0.526376 -0.566013 0.223928 0.069757 -0.299016 0.201272 1.000000
28 0.939828 -1.458916 -0.215544 NA -0.696505 3.025953 -0.142439 -1.665545 -1.522762 1.233123 1.351984 0.087931 0.457521 0.095358 -0.956726 -0.661708 -0.907712 NA 0.303794 -0.466068 1.526850 0.760117 -1.369163 0.679851 -1.478150 0.099552 -1.988347 -1.282856 NA -0.793516 1.437532 -1.078250 -0.968400 -0.833630 0.667349 0.734802 -0.402528 1.271573 -0.582482 0.534448 -0.095223 -0.782225 0.429341 1.661400 -0.977723 -2.500088 NA 0.384429 1.152020 -0.326985 5.079862 0.000000
29 0.094244 -1.432519 2.581333 0.268689 0.199194 -0.941385 NA -1.436365 -0.488916 -1.471711 0.460970 0.702833 0.864635 0.651325 0.586145 0.953412 -0.897477 0.665955 0.854121 -2.403931 1.780987 -1.279984 -0.951673 -0.209763 -0.739054 -1.368050 0.156431 -0.922257 -0.566513 1.021344 0.030823 -1.053563 1.614621 0.823636 0.934565 -0.376945 -1.284975 0.934702 0.225854 -0.577659 0.696236 -0.580106 1.458861 -1.261412 -0.934439 2.014170 -2.649625 0.792376 0.494410 -0.323011 0.389756 1.000000
30 -1.092645 -0.403718 0.588723 0.180671 0.138098 -0.226401 0.808050 -1.487638 -0.071482 -0.798686 -2.263103 -1.964453 0.146274 0.619000 -0.514159 -1.327747 -0.385757 -0.377039 1.094221 -0.014296 -1.277637 0.690992 0.466393 -0.330787 0.618014 NA 0.947249 0.552106 0.053956 -1.462234 -0.289788 2.106420 1.043849 0.570276 -1.312047 -1.057416 0.816096 -1.769994 0.280155 -0.611622 0.117953 0.161354 1.172514 -1.308721 0.280449 -0.249363 1.419927 -1.530617 -0.374376 0.497662 2.631016 1.000000
31 -0.027783 0.443431 1.026229 -0.148212 -2.022882 0.240475 -1.887273 1.161223 1.120570 1.303040 -0.413677 NA -0.102750 0.306779 -0.185059 -2.666477 -2.773707 1.837121 -0.344248 -0.609137 -1.994711 -0.516666 1.189963 0.122517 -2.632488 -0.971458 -0.836977 -1.126552 0.342081 0.077226 -1.071294 -1.139670 -0.043481 0.121427 NA 1.041380 NA 0.338752 -0.307453 -0.388216 0.416738 -1.170936 0.301895 0.593600 -1.230937 2.395491 1.430184 -1.252450 0.180099 1.891290 3.772863 1.000000
32 0.480366 0.258966 -0.829803 NA 0.419474 -2.048353 -0.976127 1.055402 0.354000 0.717418 -0.569212 0.149285 1.046787 1.448397 0.772847 -0.283801 -0.676904 0.872896 -0.839282 0.296841 1.236052 1.023698 0.174568 -0.677058 -0.114220 -0.473142 -0.188672 0.430266 -0.436125 0.549562 -0.220409 1.119153 0.752658 0.353447 0.126715 -1.360708 -0.616053 0.490581 -2.271277 0.291207 NA -2.199809 0.438395 0.338679 0.489522 -0.324390 -0.579407 -1.705031 2.117895 -1.304610 0.183853 1.000000
33 0.193599 -1.986178 -0.781561 0.392177 0.519909 -1.465450 1.290332 -0.443782 -0.202792 -0.717096 -0.645467 -0.082992 2.325750 -0.926124 -0.428193 -0.132289 0.020010 0.275264 -2.077778 0.198091 -1.022773 -1.521041 0.872811 0.187596 0.718744 NA -0.257944 0.361951 1.514871 0.651744 -0.497644 1.402197 -1.172671 -0.143073 -0.157639 -1.468658 -1.071887 0.572716 -0.686664 -0.336374 -2.167166 0.543209 1.431506 -0.275624 -0.313333 0.741923 -0.783079 -0.469001 -1.400828 1.020060 0.027845 1.000000
34 0.801451 -1.261465 0.022419 -0.152094 -0.646343 -0.445403 0.992081 NA 0.348687 0.485721 -1.829897 1.042161 0.230655 -2.091850 -0.640794 -1.451698 1.089545 -1.511734 1.430093 -0.502973 -0.648942 0.938437 0.735360 1.409684 0.375676 -0.959200 0.317382 0.853794 1.356776 NA -0.787242 -1.489670 -1.127875 0.491677 -1.105642 -0.113392 -1.321364 -0.900151 0.357931 -0.516239 1.700691 -0.716530 2.493230 0.542656 0.042915 -0.325795 -2.096892 0.475324 0.475630 1.310792 5.031375 0.000000
35 -0.433199 -0.028726 1.241116 0.774903 1.178486 -1.553092 -0.031298 -2.304665 -0.562697 0.254232 -1.498364 1.705493 1.901371 -3.068174 -1.209365 -0.194461 -0.109431 0.399416 NA 2.497347 -0.397133 -0.034218 0.038082 -1.278230 1.267863 1.260433 -0.164366 -0.372506 0.630217 0.221581 0.565379 0.931223 1.611403 0.905971 -0.856838 -0.906869 1.182864 NA -0.765244 -0.955011 0.954831 NA 0.892904 -0.766064 0.844855 -0.996201 NA NA 0.048511 -0.162043 0.127973 1.000000
36 -0.946532 0.052508 -0.089012 0.988496 -2.056220 -0.092333 -1.160651 1.752468 0.199808 -0.661339 0.579439 -0.185940 0.041139 -0.617795 0.650938 -0.839379 -0.796060 0.579003 0.659307 -0.185231 0.538763 -1.353077 1.200021 0.319480 NA -0.865759 -2.662123 1.703414 -1.660006 0.364927 0.062642 1.603762 2.037159 1.939823 -1.000751 -1.143074 0.050646 -0.373754 1.127062 0.728774 0.862613 -0.750635 -2.160928 0.078899 0.047305 0.181261 0.031015 2.491416 -1.549464 NA 1.533202 0.000000
37 0.016697 1.666189 -0.011887 -1.577870 0.731120 0.309469 1.048860 -0.007146 0.229528 2.242220 -2.136420 -0.319119 0.122395 -0.578305 -0.291937 0.930247 -0.950133 0.912811 0.162597 1.361039 2.325388 1.184306 -0.284921 -1.162333 0.724369 0.203604 -1.499711 0.157966 NA 1.207211 -0.837393 0.428828 -0.617474 0.634167 0.253061 -0.167168 0.060039 -0.337619 0.512087 0.167292 -0.489969 -0.076734 -2.230075 0.058704 -0.019151 -1.239940 NA 1.231343 0.216172 0.577414 7.492452 0.000000
38 -0.261902 -0.712001 -1.703892 -0.583511 -1.155428 -0.176358 0.497989 -0.241408 -0.382348 1.469827 0.598796 0.664439 -0.764119 0.064060 0.126134 NA 1.059515 1.890032 0.775017 -0.351754 0.259022 -0.660228 0.709633 0.365387 0.840294 -0.252212 0.471690 -0.513553 NA 0.976487 -0.144807 -0.211796 -1.887042 -1.136393 -0.010016 1.785743 -0.746125 -1.283691 2.889624 -0.158432 0.642043 -0.601372 -0.180235 -0.312552 -0.665074 1.185564 0.379391 -0.963174 -0.903291 0.920092 8.067642 0.000000
39 -0.793091 1.263874 0.784201 -1.218928 0.499442 -1.393768 -0.461465 0.834958 0.035289 1.856128 -1.714458 0.573542 0.696986 0.234490 -0.531818 1.453912 -0.838573 0.701597 -0.213953 NA -0.277757 -0.492915 NA 0.488818 1.231983 0.364717 0.169063 -1.857640 -0.047387 1.359814 -1.137936 -0.267079 1.698794 1.961274 0.969436 -0.679610 0.722851 0.464969 0.709947 -0.217148 -0.141660 1.383362 -0.744054 NA -1.683416 0.028760 0.348079 -0.870056 -2.453557 1.846463 1.694233 0.000000
40 0.754389 -0.643966 0.969801 1.006303 0.751443 0.546113 0.376434 1.125403 1.012502 -0.854251 -0.044810 0.202814 1.538965 2.284405 -0.226940 0.432358 0.981740 0.147339 -2.453046 -0.426887 -0.014917 -1.394998 1.810543 0.771140 2.088309 1.334878 0.549072 0.152173 0.933732 1.786507 0.211081 -1.271061 -1.671689 0.233043 1.874580 -0.781488 -0.569369 -2.011517 0.827867 -1.308537 -0.247194 -0.237848 -0.795842 -1.658888 -0.942409 -1.114576 0.973873 1.994771 -1.002117 0.744015 6.157107 1.000000
41 NA 0.417888 0.028045 -1.528573 -0.838036 0.300248 -1.305890 0.760764 NA 0.665597 NA NA 0.368502 NA 1.535366 NA -0.609289 1.558093 -0.331799 -0.820709 0.462937 -1.558023 -1.646623 0.797192 -0.817222 0.596030 2.252932 0.544689 -0.189566 -0.736480 0.390817 0.142359 -0.219374 -0.346667 -1.715608 -0.113711 0.372118 0.042575 -0.191621 -1.092789 0.370825 -0.142210 0.095976 NA 0.548693 1.005200 1.027449 2.039178 -1.117170 1.312273 6.148192 0.000000
42 -1.362653 NA -1.006202 -0.680510 0.874512 -0.032879 0.131871 -1.439128 -1.625376 -1.603905 2.082203 -0.380596 -1.345843 1.258063 1.544561 -1.583000 -0.631152 -0.663406 0.134521 -1.002758 -0.216041 -0.074451 -1.407478 -0.086463 -0.300719 NA -0.250730 -0.288890 -1.187898 -1.274479 0.340245 -0.151241 NA -1.779991 NA 2.039824 -1.214320 -1.386869 -0.165890 -1.280114 0.671667 -1.008529 2.657241 -2.111967 0.175505 1.460428 0.018467 0.695350 0.305864 -0.290648 1.107139 1.000000
43 -1.283129 -1.986356 0.096915 -0.140624 2.717201 -2.168773 NA -0.694430 0.358696 0.031934 -0.626893 -1.202740 -1.826207 0.627843 -0.630277 0.276520 -2.765696 -0.714524 0.238235 -1.285274 -0.083751 -0.569360 0.397370 0.270546 -0.802830 0.970102 -0.586581 1.315594 0.418440 -0.051112 NA 1.192062 0.093532 -1.495223 0.500310 -0.511072 0.777973 -0.657884 0.815363 -0.110543 0.613857 -1.460859 -0.102179 0.900688 -1.754899 -0.171788 1.336787 0.141240 0.166905 -1.467345 1.666981 1.000000
44 -0.159985 -0.619821 0.547882 0.079958 0.110353 -1.014451 0.452604 0.234752 -1.119161 -1.482966 1.241967 -0.659753 -1.047406 -0.785329 -1.210129 -0.352231 NA -0.129864 1.346334 0.620351 -0.448824 -0.363574 0.700692 -2.116196 -1.608171 -0.058817 -2.219871 0.053729 NA -1.151930 2.210778 -0.213309 0.264502 0.951211 -2.812338 -0.824285 0.046545 1.633035 -0.028906 0.008048 0.072226 -2.245799 -1.024537 -0.764594 0.221058 0.000883 -0.778911 0.733413 0.065187 -0.561692 1.602675 1.000000
45 0.593156 0.613993 -1.223114 0.217605 -0.477986 -0.419890 0.613011 0.339119 -0.534508 1.140136 -0.115519 2.600734 -0.016543 1.024418 0.567850 -1.415950 -1.943500 0.338228 1.105448 0.080549 -0.542843 -1.196230 -0.556249 -0.452435 -0.707905 0.941543 -0.138150 1.090074 -1.337512 0.384508 NA 0.209343 0.170785 2.033896 1.336544 1.764252 -1.322234 -0.699991 -1.007347 1.393414 -0.522649 -2.552111 -0.127697 -0.589638 -1.036792 -0.804261 0.017907 1.164401 1.295650 0.766448 3.721219 1.000000
46 1.474873 1.690394 0.268381 -2.091828 1.073378 0.137674 0.289309 -1.264970 0.015747 -0.103787 -1.212878 -0.346319 0.964822 -2.227345 0.429561 -1.055947 0.897143 -0.893547 -0.613403 1.617876 -0.255018 1.622044 -2.027271 -0.055895 1.666753 -1.330731 0.254088 1.541005 0.041276 0.045106 -0.534653 NA 0.124221 -1.461455 -0.024382 -2.577699 -0.404889 1.766256 1.489646 0.130909 1.676436 -0.121926 -0.729778 -1.533701 -1.366876 -0.886473 -1.760313 -0.653237 -1.540554 2.081612 0.078080 1.000000
47 1.051452 0.100990 -1.250222 0.776862 -1.199964 -0.948122 -1.209384 -0.009640 1.062849 0.441834 -0.999074 1.169793 0.045355 -1.156782 1.103776 1.494857 0.002647 -0.294816 1.078278 1.757687 0.239126 0.753355 -0.585088 -0.202276 -0.407495 -0.542006 -0.038493 -0.212919 0.552777 -1.445485 -0.363996 1.280804 1.329758 0.676032 1.133419 0.523542 0.025271 0.396641 0.903667 -0.880223 -0.773573 0.753826 -0.826365 NA 1.555448 -0.292644 -0.907105 0.877688 0.307801 0.324002 0.814567 1.000000
48 0.850807 -0.450855 -0.635734 0.382907 -1.451511 -0.902655 1.745308 -0.724860 -0.464417 -0.278817 -0.300520 0.141857 -0.027218 -0.977264 -0.362842 -0.596280 -1.566381 0.300266 0.053486 1.531560 -0.519067 -0.144335 1.105890 -0.149156 -0.011311 -1.616664 0.981274 -0.818805 -0.613164 -1.001190 0.159779 0.171470 0.401270 -0.872216 -0.954553 1.025142 -0.593147 0.999597 -1.977701 -1.433040 0.227928 0.763276 1.373156 1.252544 0.549388 -0.488206 -1.317318 0.495221 -0.684564 0.185649 1.535507 1.000000
49 0.312767 2.368821 -0.205294 -0.520789 -0.780390 1.137690 0.778688 1.527721 -0.130917 -0.346292 0.007218 -0.234526 -0.076211 -0.588086 -0.069031 0.428754 0.690302 -0.085480 -2.467046 0.198369 -0.255065 0.926391 -0.714075 0.157554 0.314484 0.934463 0.171661 1.404629 -1.093728 -1.311929 1.351663 -0.390138 1.680160 2.004796 0.022987 -0.324358 0.756518 2.479422 -1.758949 1.180886 1.542387 -0.934858 -2.055514 0.062358 -2.082302 0.409531 -0.941933 2.450628 0.092301 NA 3.065915 0.000000
